,0,1,2,3,4,5,6,7,8,9,10,11
0,rmse,SLATB001,SPAN,EFFTB003,TMNFTB003,CVO,FLTB003,TDWI,CVL,TEFFMX,EFFTB001,KDIFTB003
1,1.2240872270547425,0.0018168199963791546,34.17490032274452,0.23938557752111606,1.0308291704113497,0.578883572867634,0.5415132820357814,56.645587552266335,0.42820241604665543,40.88187126783733,0.4291624047439917,0.657615034257175
2,0.5053210574491298,0.0026412098518834907,45.62805664859455,0.560069190173707,1.0345996090933367,0.6930672913393918,0.5592359459571481,58.65516491822658,0.8492186788670977,41.18567982578999,0.39757122989595584,0.7978084526423583
3,1.2006151393619553,0.001979275566381065,38.46868523529791,0.3371124828143992,0.8201945602393386,0.8530826563860726,0.5239728141378999,39.414229981716616,0.342596380032452,42.72996412878914,0.5154621913297877,0.8699879099256405
4,1.1035044284978672,0.0020218831098092757,27.90511407181777,0.32097608116785115,0.9559106096295138,0.5788909011805775,0.5924321463542946,26.512636339485095,0.7415865305650458,40.273959448350006,0.7144622230361148,0.5737248388269461
5,1.3128310196007817,0.00218193775985863,16.664091619697686,0.525672612032079,0.5392676412717207,0.6280917731997915,0.5412925364501966,27.47461794857727,0.8605474158067923,35.96592893465423,0.5777763467789672,0.5810864922070469
6,1.2876786308032317,0.0025232419083859627,22.88024325757516,0.5401666462451341,0.6220738402673868,0.9009343923288236,0.5580157911243948,26.526684767692572,0.7563506928305308,40.25321295067163,0.34644045441041926,0.3400950388850487
7,1.2578309051778016,0.003063211182176044,19.249307829646604,0.266717480047462,1.0451535739388171,0.8217779202970757,0.472255143890817,48.79238443290542,0.6182509774678622,42.17470595741248,0.36070717370835365,0.8789518711908688
8,0.9643546104409259,0.00195905088236199,35.58748429420431,0.6316915166447433,0.7428929929962884,0.5811782847500816,0.6111626121487508,72.2086515503141,0.636921398242609,41.40588005049583,0.4540254720482317,0.6005333034914042
9,1.1346685481511518,0.0025688226953654546,45.37857681215014,0.464825058031173,0.5039025140604506,0.848837335614582,0.4781425334835324,76.16306241834585,0.8159693687290452,44.496803559884285,0.5791384226473351,0.5977182983804059
10,0.8037236975750505,0.002358096751442496,37.954143118268675,0.27826397838775757,1.0305659944647232,0.7115569585993309,0.6568880266372733,30.49616970923087,0.6614528282152492,42.033135535853866,0.6016414607095936,0.3247591947988487
11,0.784427522574696,0.002714935780086862,44.559169193386865,0.5116068681774301,0.6881829459750259,0.7425877703174243,0.5923409213994156,36.84832158206553,0.5876517792429488,36.33331830716987,0.7288572307869923,0.547075683465588
12,1.214245376662572,0.0013289027809454733,17.9695293152463,0.6701060354158013,0.9488901314625576,0.8675982987439139,0.566620707414298,34.684443051772604,0.816830671286463,36.206136554575565,0.525537483771388,0.8293528427435668
13,1.132598481146652,0.0015818331002510496,44.21465468184746,0.5219857902429939,0.7853580533653406,0.8389362876904158,0.4776032352458105,74.1709179639757,0.5877194728756406,42.690125687316105,0.42824778375935324,0.3998105325214
14,1.3145088216332603,0.0018639048035223793,17.085901487170453,0.3232235104466096,0.6418809135904013,0.5066530307930232,0.5344002906097144,63.54947031912297,0.5187406340766753,40.05994942517869,0.5296067135545555,0.5299558316890058
15,1.2995325916525058,0.00254815520981371,17.05947440136448,0.3435140996313356,0.9005088209554605,0.900076389710212,0.5316475063550823,25.003870306003904,0.857487492927063,39.33222230872008,0.25328453310873866,0.5352773110924741
16,1.088710165236551,0.0016016030371580046,45.130731292952404,0.48114109866908583,0.7876870947059065,0.8061201265739852,0.507517466874148,34.789389562250705,0.6547698406840623,42.59672798367891,0.7367182701425881,0.7228065216982205
17,0.9412563647012939,0.0029318434314190914,29.815898203395413,0.44427428470289687,0.8339896816221863,0.6762591401008956,0.5372081237416024,52.225814112237614,0.8519537107003243,39.542118791722146,0.44530270435155306,0.7384424412264878
18,1.296194582612754,0.00293490831310748,19.240684517624988,0.43056790797252664,0.6084319856548901,0.8537731942254542,0.6559216190607275,46.84387467180883,0.5119139488621229,37.304148061293304,0.3014280487769335,0.5750658973345256
19,0.8471570029060742,0.0031431868878594687,36.908675837025356,0.2611567104720025,1.1746050379151676,0.7582394222374478,0.5175947740512278,38.07018837258204,0.34666545666472554,35.59676533437182,0.4654073921574726,0.33117434910679444
20,1.2619076776588503,0.003638044957013906,18.73070724620399,0.6396127108973879,1.1679497612494019,0.49721833181419817,0.562423999168151,32.079217629740036,0.8190708354865979,43.72291808684069,0.664223911452247,0.43994721826916494
21,0.684163321432614,0.00350411369605038,50.151911892385755,0.5813933093379929,0.7029769842269344,0.7609928165984822,0.6145631117216668,62.67468755663753,0.7142962875111614,38.15128685818895,0.3827335885283478,0.7762633854070182
22,0.4837730280297121,0.0037196517864704817,50.48793354754217,0.5856933689721606,1.1082755219406928,0.7706075078559447,0.6341998292738941,65.33121313544515,0.7303815998714999,38.22303119432716,0.3757344023281448,0.7973135487661871
23,0.6920331678160146,0.0038455727769842974,50.40511010598544,0.5916633777687856,1.1195296798408676,0.6654383832336771,0.6727001904216435,65.91795099680617,0.9144562320513153,38.55181090634187,0.25732588920171673,0.8115901217541818
24,0.5616790269273636,0.003371980726184273,41.78211751413964,0.5827001318391711,1.0877434607443408,0.7181728485070237,0.6335939911433925,57.892189198983,0.9155612483167239,37.36899959099843,0.3144468881852934,0.67867313360107
25,0.5149564568569391,0.003772364453822792,49.04163723257355,0.40947305062496975,1.1933719919036583,0.7940818144800947,0.5833467499253601,68.77595073844606,0.7712219616117035,38.80774506055674,0.3965723552848534,0.8929082423178274
26,0.6719930940201773,0.003297431127737498,47.356008400381626,0.6658966635384465,0.9740293398358058,0.6349028736147894,0.6218950298636567,78.8204515568784,0.7110963026892831,37.712198309715504,0.2949489003658456,0.816441794019556
27,0.33179868758098463,0.0028035511725099127,41.18496585903984,0.617413393536152,1.1239436125995321,0.789616475911858,0.6408884600372609,59.095725411586855,0.6974329486307742,40.92444255497233,0.3394817550952527,0.6686559321175689
28,0.4380027816423241,0.0036213571708769298,41.60343067683224,0.6197211496404019,1.1219819431120774,0.7836733160834723,0.642766342156809,46.541673910205105,0.6927427363724191,38.95310286070897,0.27184994436058096,0.6649281097209258
29,0.4842997754909371,0.002799600914223892,40.43829663716119,0.6221635786170546,0.8963291782815572,0.7827943162915713,0.6673658843529842,42.99856760161545,0.5185363062219077,40.816539354145206,0.2549889936143974,0.6526541286818108
30,0.256237979807423,0.0032470778040625346,32.066273199614805,0.670818284489486,1.145466573806332,0.8860198443979658,0.6485465318570383,55.508536106894894,0.43738419628571895,44.79405502076734,0.33111497450316646,0.47895653717025943
31,0.3655003289779335,0.0032733790638194964,32.15002679359471,0.6712166033280239,1.0164782764150724,0.9060826786160229,0.6507067197972377,55.52854992819418,0.4202861018238928,44.73294356742757,0.3418174076689743,0.47904769285250437
32,0.9305528027527197,0.002413416951365528,25.7793613396922,0.3800133714638978,1.0747155409970515,0.8710177227438844,0.6674188585581293,60.837153912843405,0.3979857644507299,43.5648588975837,0.4869213597594207,0.46397620033740844
33,0.2057874236061802,0.0028551154776612466,33.68463031965119,0.6481441191835124,1.1463482233506714,0.8200506715228182,0.6041675291062591,54.1472394023383,0.4760752972651062,43.83893255080678,0.4266822959387272,0.3913930611345118
34,0.6553746582837218,0.0022166960061684995,32.977392697039456,0.5549988289153721,0.9938571802354237,0.8768538414858279,0.5988974341682873,42.16717679694884,0.4833872363769667,43.789397808215234,0.4190297031931832,0.376262910693308
35,0.24672347446390985,0.003438478695728819,30.847819994770013,0.6514477795599282,1.1991583972656756,0.8319380003922533,0.5748719356244512,54.923534185848425,0.36549014235304594,44.354343027007005,0.49117698457143033,0.3934747014434993
36,0.842067973264506,0.0034691666495527585,25.502945875647328,0.6483472357780906,0.9130101204894039,0.822484006771882,0.551988408652594,51.783617506313384,0.3562258546437631,43.36416346053234,0.5610212785303973,0.37222825796526476
37,0.529363953023992,0.0030461953526560322,29.90679310670857,0.4930116575868192,1.0660396475170322,0.7373658074311688,0.5809514239253523,49.97195054842104,0.3817180191896306,44.176372759842224,0.669129852574763,0.42359403386216643
38,0.507453942485962,0.0038823729927969543,34.866258045133584,0.5554099755731311,1.1995241618380583,0.5314267079242145,0.5749416008631711,42.92780725443879,0.47029721143271436,41.67934841735028,0.6266240806338562,0.5046369862643241
39,0.890144940050335,0.002152472931472471,21.940765546473692,0.601798090031949,1.153117211774383,0.8159562926000585,0.6056894419015486,71.02244600120243,0.5599846925193223,44.9641889190353,0.4975841740568076,0.3106444982898555
40,0.865976257587187,0.0030831179267522798,27.63283595423061,0.5063947810604844,0.9277327833660117,0.8344679497767883,0.5029864106246408,55.693250528739604,0.4543375237590043,43.15461755113881,0.5495848315239985,0.38131570944865006
41,0.8213275444452157,0.00267362306327626,22.183492117041176,0.6558233196403771,1.197478172242738,0.6939762729598403,0.5479447987003764,47.326674888045616,0.38768191898516696,44.222205722083494,0.4892286756524079,0.6289132111373424
42,0.8544461865042533,0.002369696593722805,29.696402913862496,0.5389635120907001,1.00416697690899,0.6162333810074427,0.6206021963855205,54.000554505076266,0.41391320852104985,42.06575518515097,0.46721999746953125,0.30504982574092954
43,0.5369786485909653,0.0029368857248499116,39.13696539020637,0.37962481348675997,1.043318273514126,0.7324566057147743,0.5932254599186161,59.83855696136034,0.5651897734951925,40.56498577581269,0.41462371669252274,0.3493370488691499
44,0.9315200328207162,0.0034544618624733634,24.859360164050315,0.6426795592751061,0.869390632851941,0.8566235917314762,0.5714060092807878,69.5845013156555,0.4850227251867969,42.928582783604995,0.6036993482827956,0.4133768128807669
45,1.217197682516135,0.0031534600804804156,36.973877494383096,0.47303768419936754,0.574290337773459,0.6500069050773101,0.493897484870548,41.012478226990936,0.35904104937953396,41.46758920527548,0.5157009892729777,0.510151433649108
46,0.9887895112066468,0.0016662614694690934,33.90814551632003,0.5388743790906895,0.9584168383738917,0.5931168673372086,0.5865854225962164,44.90926661807821,0.5437987627701044,44.200063727748294,0.537492739443883,0.4525879839794432
47,0.8949208628284171,0.0028076684278933125,30.999499035235157,0.5615276080327676,0.8652446138338579,0.5489309994946255,0.5247309808100667,50.16331018610928,0.6175203651128376,42.498635266681546,0.44267797210321885,0.558622359828122
