0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
36,0.78448567,0.002668199,0.000837138,41.70871614,0.580591389,0.720554819,0.723144755,0.572687471,47.8579553,0.974130016,0.65774158,0.607284253,0.723945969,83.47321829,0.02909821,0.085689202,0.003563184
37,0.730100053,0.002027661,0.001288089,47.94022189,0.63808045,0.854110049,0.785855851,0.487915811,60.80267322,0.409214365,0.553992902,0.444008662,0.831559817,69.40314529,0.022999838,0.054522521,0.004253429
38,0.716892235,0.001776799,0.001073325,38.42211846,0.482614204,0.980917466,0.759862435,0.538920652,69.45116097,0.476010912,0.721758713,0.824884586,0.900118768,41.94096277,0.047801568,0.039145373,0.002201011
39,0.710514472,0.003717713,0.000971204,42.03521619,0.536434998,1.065778927,0.617479479,0.633509103,50.36745945,0.361817558,0.581521791,0.765061488,0.641490439,86.48027834,0.029689406,0.074313906,0.005021659
40,0.779353677,0.002882081,0.001204501,34.99208523,0.500278295,0.903707791,0.836191886,0.519075504,65.80852232,0.530696281,0.501488915,0.883614291,1.211123067,63.98427929,0.010244519,0.068083731,0.006467591
41,0.759527578,0.002997027,0.001383189,46.17515046,0.65162447,0.825291494,0.882701357,0.607877818,75.86342344,0.700648261,0.619617883,0.715318591,1.059308339,59.00346274,0.066528873,0.065975948,0.005759399
42,0.578215489,0.003194363,0.001499845,43.82622667,0.572131118,1.145601212,0.681836216,0.488967732,27.47295931,0.788934712,0.677910183,0.538430393,0.541638099,54.90307664,0.018306561,0.043708211,0.007024401
43,0.839418411,0.002672581,0.001198434,29.70666797,0.230809225,1.197729435,0.768756769,0.563666293,59.70790899,0.610255489,0.391752809,0.401426302,0.705337666,47.22904366,0.089721164,0.058118881,0.002906753
44,0.471550478,0.002270895,0.00143688,45.57132084,0.329727079,1.092254884,0.851732946,0.704038594,53.66495381,0.940694787,0.592329116,0.65035179,0.553289785,67.80267469,0.013971173,0.028460569,0.004261143
45,0.461822885,0.002151107,0.001047715,46.12108266,0.340696891,1.11279557,0.859482322,0.701212267,40.45822089,0.960740299,0.591945809,0.773322398,0.549079944,71.87201476,0.015889996,0.026154803,0.00430662
46,0.882178992,0.002080284,0.000996547,48.52174542,0.295237425,1.171560417,0.582201197,0.689473515,39.38903795,0.927983615,0.441354221,0.86287015,1.399488847,72.07007532,0.025920065,0.034780473,0.00480418
47,1.04635114,0.001434041,0.0008832,25.45686821,0.356170267,0.954584841,0.736587518,0.647669953,31.63230901,0.880661578,0.510904451,0.811677937,0.871341037,85.90997303,0.010058168,0.025722271,0.00320321
48,1.070195011,0.00188556,0.000770107,47.95932969,0.303868212,0.655540494,0.823136063,0.72200219,25.76714186,0.809772009,0.552060501,0.767076943,0.73668716,79.03897914,0.014751806,0.02224561,0.005578336
49,0.514646312,0.001601467,0.001061581,35.47344479,0.444310356,1.114361678,0.878937668,0.671514588,44.73949668,0.664136363,0.702365871,0.896893023,1.127490164,80.59423119,0.021680168,0.016005481,0.005153502
50,0.74842402,0.003347257,0.000830561,33.29867316,0.390720334,0.906814854,0.636420208,0.766720983,28.93078407,0.727701779,0.478695714,0.714325529,0.658809552,77.55582462,0.031074734,0.01316872,0.002223846
51,1.061101051,0.002298447,0.00093961,19.19024696,0.234305441,1.012498762,0.713258281,0.628745133,38.27890689,0.856297295,0.602332623,0.77942237,0.524321352,62.76256474,0.025076509,0.046601715,0.004690871
52,0.755312089,0.002128566,0.000982114,43.26870956,0.379107977,0.766444244,0.904707612,0.723229609,41.45780767,0.922727921,0.533157485,0.737575572,0.791459977,71.83702502,0.017489693,0.038260905,0.002731596
53,0.601089647,0.00171803,0.001170241,46.91206834,0.323455798,1.199123241,0.680403794,0.682226045,49.80401524,0.755346849,0.746839915,0.841468598,0.583972489,85.02851405,0.056632454,0.010705221,0.00623124
