0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
31,0.526215315,0.003115495,0.001194619,32.56799286,0.674698541,0.828548287,0.726335799,0.559446815,65.58932981,0.542007415,0.748281484,0.504028594,0.564271406,69.27404983,0.058972394,0.063743103,0.003323443
32,0.530294338,0.00311145,0.001178986,32.29359423,0.575892281,0.83012772,0.726485419,0.465531739,79.91672601,0.532007249,0.651891829,0.679623857,0.581872182,68.73528876,0.061611156,0.062298728,0.003449144
33,0.925925831,0.002797886,0.001247286,17.34687387,0.64199568,0.882597559,0.755854573,0.555815518,64.7625324,0.732592296,0.575494627,0.50232976,0.752453311,60.32339861,0.078732524,0.081613173,0.002572824
34,0.693566878,0.001776556,0.001038969,38.29200362,0.673392198,0.916875098,0.852969957,0.539023307,51.11026692,0.596779427,0.684855302,0.394796993,0.672173951,45.54039798,0.056807652,0.064555271,0.004900556
35,0.576111561,0.003118175,0.001218729,34.40141888,0.381812468,1.083437257,0.707662958,0.634539862,71.97869868,0.661453657,0.609807862,0.464818402,0.557608501,67.05607105,0.070027152,0.0728225,0.004475243
36,0.950669995,0.002487558,0.00134525,28.44918352,0.333996568,0.639619523,0.637057074,0.578288273,60.27276279,0.547184888,0.494376707,0.757406481,0.839492383,61.03180482,0.031992655,0.080859698,0.002017776
37,0.594123523,0.0022228,0.001071666,33.45550946,0.536712197,0.984112718,0.693104104,0.628237096,55.59887481,0.459516097,0.748077322,0.301081124,0.912665696,53.49182157,0.067339276,0.025397414,0.002922379
38,0.536212864,0.003577928,0.001429444,35.94575375,0.611135606,0.801387849,0.676639091,0.503444137,66.22980964,0.518932728,0.704120292,0.569583289,0.7145465,75.76220808,0.039318754,0.056852926,0.003922444
39,0.802263016,0.002782529,0.000980142,29.15312734,0.467905937,1.196313696,0.601914689,0.660524341,61.20646372,0.603677402,0.677426676,0.339440402,0.788945438,46.52526022,0.058859236,0.071963059,0.005956804
40,0.839865469,0.003899199,0.001318819,45.11716172,0.673613901,0.917734787,0.846087258,0.553555909,37.82795067,0.716196341,0.723738255,0.516814007,0.967943434,71.85077291,0.048917411,0.088911857,0.005232116
41,0.521491224,0.003064852,0.001445039,48.02081733,0.429520114,0.851316624,0.738855014,0.510569905,76.77553318,0.562401348,0.554459339,0.583859566,0.632877989,85.57046023,0.053635231,0.037631383,0.003608925
42,0.419947382,0.001505923,0.001448492,47.71478582,0.420932298,1.095623533,0.770262545,0.516002008,76.37369429,0.580100556,0.495411847,0.58105713,0.630951089,83.10938252,0.017153306,0.022005657,0.003937154
43,0.412105837,0.001585215,0.001465117,48.04754209,0.418844301,1.104208576,0.880436694,0.514636207,76.88871133,0.750784902,0.387298316,0.674873822,1.037389444,85.63185428,0.012268942,0.020407399,0.003625712
44,0.487368335,0.001512488,0.001497289,50.41037034,0.338764356,1.098587076,0.841104518,0.47597855,72.68796156,0.915581731,0.383246297,0.653571405,1.062206911,86.07633062,0.010591538,0.019731209,0.006693609
45,0.474140662,0.001502314,0.001379372,48.56696633,0.400087808,1.156380212,0.905707411,0.492674228,29.66185114,0.755625201,0.434185286,0.749623063,1.127366215,81.78551969,0.017525743,0.012657552,0.003984518
46,0.527786738,0.001676661,0.001472229,46.43952016,0.285612569,1.031969872,0.886630865,0.530446442,79.71770694,0.859011137,0.383897981,0.680396487,1.018616753,89.74411835,0.014655123,0.02259183,0.004404077
47,0.448647539,0.002072883,0.001395005,44.07362418,0.455028936,1.008835493,0.823193008,0.522660947,49.11888024,0.986268481,0.476779412,0.791827737,1.244885568,87.10347471,0.028967301,0.010631333,0.005885473
48,0.722401276,0.001548329,0.001289521,41.20558055,0.348994457,1.071232144,0.871455183,0.486812188,76.01695423,0.784254633,0.284534926,0.592678322,1.150360353,84.21438444,0.020774638,0.030208577,0.005077285
49,0.369643915,0.001892533,0.001496064,48.90912778,0.499596897,1.132289266,0.7826999,0.545057753,63.01498591,0.670959985,0.346382808,0.632813147,0.92403267,78.81700829,0.017499789,0.015532358,0.006280257
50,0.43200872,0.001946153,0.001148438,45.37504903,0.484437659,1.141739663,0.80571136,0.471333736,62.6596819,0.675382582,0.256969403,0.82342481,0.937309469,79.51447461,0.011501346,0.015102015,0.006295133
51,0.509073711,0.002151893,0.00139003,49.34219723,0.508630349,0.981041885,0.785603925,0.592244823,57.22944702,0.819855585,0.339927308,0.705789893,1.192181177,77.10804262,0.029376008,0.035400834,0.007100721
52,0.866329116,0.001309996,0.00109482,42.21838201,0.276157128,1.174668875,0.866659353,0.538354448,54.06394336,0.750887442,0.300368072,0.631732283,1.046899626,72.5653295,0.02388348,0.028829999,0.007159032
53,0.412454364,0.001906601,0.001488181,50.49194959,0.441190009,1.121565504,0.837637842,0.496727748,42.44970609,0.886844593,0.388651158,0.761684525,1.095410927,87.71135414,0.014040139,0.017390898,0.005538968
54,0.875704244,0.001719866,0.000885271,43.60981718,0.401079681,0.940820016,0.886162077,0.617055626,70.21953657,0.84641866,0.355449732,0.475727112,1.43306235,75.87936741,0.036840348,0.026490869,0.006256436
55,0.497458703,0.001630604,0.001279623,47.3377173,0.481020962,1.039335039,0.812284156,0.551140144,74.51408848,0.790335683,0.41228846,0.682250311,1.274166201,81.24618546,0.023104983,0.023370425,0.006865811
