0,rmse,NAVAILI,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
11,0.9300123832853232,21.03041748360676,0.003526805982872696,0.0007288780612449467,46.16256808518777,0.30759360985161976,1.0694538433648058,0.7560434813274753,0.760893696726958,61.22800193153578,0.4879859813823918,0.4904016721879307,0.48133802874933806,1.0984985968698056,48.99565784777465,0.05832856918419574,0.0711001089093633,0.0037822271538488113
12,1.1668435692092165,25.140830507768015,0.0029402447335367186,0.0008539189303463932,41.250201859249806,0.23110739124469792,0.6876071846055658,0.5604132095975214,0.7310315313151817,53.33269670905162,0.5167274479332639,0.5987192874781089,0.4998391476730015,1.3002840962824207,44.5788656511357,0.08887483404503985,0.06945597149516002,0.0022198582213826808
13,0.8839025970277903,25.29241561172639,0.0022064479597283214,0.0010379432543864426,29.94687144697019,0.3776092083999789,1.1929868355165105,0.6148233082746015,0.700699067020762,78.17098552719223,0.5049080635607727,0.6395515186921255,0.8001886751870537,1.1564356616070266,65.82525308700284,0.016899260776820295,0.03977906672826488,0.005387941909194274
14,1.2057303273314315,26.59946674216263,0.001727305279070381,0.0006849526051739697,23.44170635964724,0.5973672534180157,0.5771684552002964,0.7217952171292985,0.7378338389186985,42.60813490537296,0.7353216483817295,0.2615474564981558,0.38469209121168474,0.7581806605888224,47.7590136834981,0.06600647598318703,0.073957581562683,0.007041830851335372
15,1.0881248825013399,21.521932819403524,0.0020242223957484184,0.001127482787189615,29.335516170623603,0.37029291559633004,1.1997190130074533,0.7089697938266017,0.7642992739853502,30.966091078819076,0.5030896657963263,0.337364531427191,0.35521136627997185,1.33020618241878,86.64907857912652,0.08834823014498525,0.08995387946069795,0.004015680455320858
16,0.8424744706130205,21.44354733824278,0.0034031674761556617,0.0014629064818008767,33.79966659447025,0.6539934731292033,0.8579769021378925,0.7376157881624716,0.7697876787222471,62.856105316832945,0.6025392055413661,0.47665697840789567,0.45984823632772787,0.708187261217001,57.14000793163793,0.010992717522411767,0.03500913026320807,0.007985298495375558
17,0.63475686803805,23.42917994863362,0.002616162232420705,0.0014076740560233555,38.9292595502087,0.44335945338559046,0.8366994749432162,0.8531864890672404,0.6568665969391962,66.4606022029235,0.4628452630307511,0.528563109160752,0.8857485592857892,0.5987657124568326,44.486682048338196,0.059019037997627956,0.05226377275175785,0.004915813898711573
18,0.9024511291867597,22.236704347827946,0.0027386778750449594,0.000928200837548574,42.78624435083819,0.5363437004230198,0.9044681409808732,0.567542825414847,0.5117218024838247,34.66525170364135,0.8512466424539693,0.6490929653537008,0.4120499548975054,1.1482771702030483,48.6874340438642,0.05954692013663687,0.04041354362933379,0.006734504921123345
19,1.032263744241524,27.077273452666844,0.003096929413054248,0.0012451318241274555,22.55998205021982,0.5923747203863641,0.6306029415320238,0.7108735518196347,0.6744772665597746,79.84295909403099,0.8427913243567771,0.44647293678013894,0.8067840708956731,0.7256400460240738,50.64409355545891,0.048585671015839466,0.041935603546167925,0.004548568732771565
20,0.9010464552068956,26.94640866578697,0.0022716478083126797,0.0013120918392704383,45.12526409448189,0.4992140323256903,0.75667225025773,0.5440027428943311,0.4698769496946942,39.30481220982483,0.4585111870181868,0.6329654745194595,0.6063844820490055,0.9166735932162711,86.4542438328741,0.06672530129459885,0.023834080250066093,0.003312225659042409
