0,rmse,NAVAILI,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
4722,0.075721926,22.31384534,0.002264905,0.000966032,47.7286925,0.640497158,1.199962783,0.862869543,0.738780029,67.73984081,0.32951444,0.749323474,0.359059687,0.504970642,40.03497219,0.010015106,0.019198693,0.003897744
4751,0.076550065,22.15871387,0.002257503,0.000943659,47.1575914,0.629892264,1.188338168,0.863699166,0.744258221,68.78764718,0.329036199,0.732144161,0.343267111,0.500767301,40.86825208,0.012512818,0.019340326,0.003895881
4489,0.076809489,22.11195422,0.002036695,0.000905728,49.56620654,0.648967369,1.199577415,0.841170564,0.774813244,69.85953537,0.330694287,0.748166846,0.359297503,0.502700121,45.05504273,0.011694746,0.017837709,0.004212705
4705,0.07691927,22.54870891,0.002223248,0.000946901,46.31187419,0.628614837,1.199505816,0.862238585,0.740839028,67.0025463,0.330509021,0.749927174,0.379612783,0.50275291,40.98084999,0.010067342,0.019167358,0.003708395
3791,0.078845269,21.42667191,0.001846543,0.00111114,47.06298048,0.674532271,1.181963314,0.824437718,0.772776806,63.6679811,0.350030737,0.749986713,0.327255931,0.611026413,53.96943441,0.011255868,0.012396252,0.007608709
4477,0.079050838,22.0379373,0.002055762,0.000967779,49.05125479,0.652206963,1.199262799,0.857275064,0.774667008,67.9303137,0.338413722,0.74969546,0.354411878,0.52164358,47.5454362,0.011186365,0.015062772,0.00421181
4921,0.079596501,22.35318291,0.00214593,0.000985624,48.47468112,0.648528495,1.175950058,0.867899913,0.75068021,68.20994879,0.341349116,0.749953983,0.362092925,0.500744359,41.79153712,0.013430056,0.019222658,0.00415796
3789,0.079844189,21.78999104,0.001874169,0.001105245,46.17075407,0.658659728,1.184282712,0.837415026,0.77019309,68.61917519,0.345074733,0.719783047,0.346499092,0.627239991,53.30609722,0.01265407,0.01004385,0.007887425
3157,0.082205382,21.93546056,0.001891072,0.001252254,42.76300345,0.637412884,1.13674587,0.88237532,0.702232104,70.52798218,0.419081357,0.749094023,0.363131457,0.624246055,56.94198473,0.021778873,0.010017376,0.007898741
3973,0.082782197,21.52762346,0.001981395,0.001006239,45.22556472,0.658445992,1.169979522,0.839079025,0.764639783,67.99068114,0.331705027,0.740899725,0.556711843,0.564614561,52.57972825,0.01418344,0.012736116,0.005572784
3651,0.082969136,22.27283841,0.001840337,0.001211162,42.99383314,0.674276204,1.132835099,0.874188463,0.723474581,70.47182136,0.433863489,0.740744726,0.362986144,0.617355487,51.21715713,0.016875861,0.010099253,0.007835633
4692,0.083631698,22.41080475,0.002241964,0.000917595,46.28179261,0.634653167,1.188473334,0.842841567,0.751810641,66.56716605,0.329969997,0.74038738,0.378169964,0.501815486,45.05706418,0.010140047,0.01755577,0.003783813
4105,0.084451613,21.18386547,0.00181931,0.001064858,44.9258326,0.66621397,1.199157066,0.831766691,0.774927693,67.59135703,0.331566903,0.731179027,0.336502262,0.604899729,54.15884654,0.01377784,0.011528551,0.00483884
4723,0.085576198,22.73752107,0.00221595,0.000972146,48.54196018,0.630973929,1.199975993,0.849246892,0.752790085,65.48112336,0.330450338,0.749712232,0.358377841,0.512870877,39.18250963,0.010013533,0.018672093,0.003650551
3364,0.085698346,21.5624526,0.001711173,0.001249384,41.11706328,0.666317282,1.16532867,0.878694136,0.703304665,70.32808927,0.395282304,0.748749164,0.787987823,0.638755824,64.07747996,0.024597217,0.01003969,0.007998212
4194,0.085764501,20.84473324,0.002024274,0.001081681,47.33631031,0.674501726,1.186803236,0.820570239,0.769041904,62.56057624,0.329021131,0.71148524,0.30102074,0.59706487,45.8668204,0.010112578,0.011403511,0.004867226
4128,0.086986386,21.26944808,0.001946569,0.001039207,47.05177029,0.674101033,1.199483753,0.814309933,0.774985054,64.31014108,0.331536163,0.70146182,0.30090413,0.551561489,49.55848444,0.010348601,0.014236242,0.004982263
4116,0.087099649,21.6794953,0.001914532,0.001093296,44.96480814,0.667719733,1.172012186,0.823197912,0.774190671,66.68066655,0.329538615,0.740744555,0.313221134,0.598985928,52.6261397,0.014709961,0.010037552,0.004576385
