0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
14,1.119927613,0.00204542,0.000586151,49.22400504,0.490789059,0.617260724,0.627546909,0.720801302,75.67572768,0.574205004,0.406552256,0.850065439,0.946976207,78.74292505,0.050540734,0.011323065,0.004325055
15,1.161308711,0.003305562,0.000692635,29.08800629,0.604143065,1.028919761,0.603051788,0.715514238,45.56538056,0.472047998,0.551462619,0.548056834,1.345346405,43.94170195,0.023993609,0.074563606,0.004785587
16,1.308771293,0.001760228,0.000777904,19.17025184,0.548267159,0.858455315,0.846367215,0.505800106,62.83917675,0.634454704,0.454539593,0.725573793,1.068612553,37.40225817,0.014440595,0.056730607,0.006915447
17,0.786187378,0.003024193,0.000964132,39.63158534,0.531524429,1.056180131,0.569407212,0.487629023,41.93582932,0.671084493,0.257473099,0.669329423,0.548206696,44.55397022,0.054172495,0.022542376,0.006580511
18,0.651271922,0.003193365,0.000811623,36.46212644,0.623341126,0.952868493,0.602567965,0.66836112,64.00289175,0.578992493,0.513991691,0.828262418,0.594413938,56.65172084,0.043780555,0.026239147,0.007154839
19,1.143919633,0.002931856,0.000708128,36.91155964,0.289929303,0.82738258,0.856520547,0.634283499,44.70792773,0.626392684,0.421380401,0.338891285,0.744871699,40.49310395,0.05521122,0.082344531,0.006422529
20,0.662037856,0.002790101,0.000783302,41.48495091,0.500543803,0.939559582,0.637377152,0.614211353,40.9085089,0.476680449,0.632547538,0.422404224,0.639043544,73.43623298,0.033214802,0.056997032,0.005816634
21,0.895797814,0.002503453,0.000548144,45.0521074,0.405239454,1.118396264,0.519749001,0.774101291,35.17768259,0.871761018,0.741173163,0.898149954,1.242443152,54.57230681,0.069942408,0.011985369,0.007898806
22,0.872857146,0.00239421,0.000596823,46.33732727,0.670661122,1.027205779,0.781278323,0.666922206,58.32060041,0.55432709,0.334575364,0.888046522,1.297800992,64.35308801,0.015407127,0.038907082,0.007506053
23,1.170906805,0.002819509,0.000509529,32.64120172,0.36880171,0.717347185,0.792769939,0.661758602,65.69340797,0.782145806,0.701969744,0.772290988,1.467092171,89.63350532,0.039791775,0.016895245,0.007386221
24,1.029537373,0.002720993,0.001099761,25.52533744,0.303974858,1.191033288,0.815395928,0.672338927,60.57659645,0.882452844,0.690139981,0.569122094,0.931737651,56.17472401,0.064217081,0.040210502,0.005720601
25,0.555320818,0.003855417,0.000630258,48.66439191,0.42218585,1.106676666,0.687624966,0.774777945,71.62859925,0.560894,0.488072296,0.772076451,1.114286282,49.73714493,0.044549451,0.010961278,0.007598034
26,0.672641391,0.003883764,0.000610225,50.29426553,0.335944358,1.104021535,0.692304776,0.764053419,72.16107142,0.891013665,0.602790302,0.753913309,1.119891109,49.65101748,0.018386847,0.010326002,0.007787101
27,0.531843163,0.003800472,0.000645359,47.2220772,0.419349376,1.195344422,0.766650687,0.744171057,32.35552905,0.529588669,0.480493546,0.617832572,1.154609108,67.90023005,0.03702634,0.017654685,0.003085422
28,0.754836758,0.003886989,0.001202709,48.06679768,0.417077253,1.083334553,0.683736832,0.759690857,32.06006169,0.52366322,0.475048825,0.620352143,1.286448611,68.90267696,0.083950453,0.017243534,0.002687962
29,0.855037506,0.003405058,0.001024971,43.70325935,0.419374637,0.991571427,0.672363072,0.741099332,32.32813458,0.401613139,0.349052291,0.521827558,1.013036957,49.61379312,0.075009605,0.063074228,0.003285232
30,0.566247972,0.003665865,0.000639305,50.32963643,0.37953405,1.116496513,0.758034412,0.772732293,37.25156247,0.525441725,0.478801581,0.48942845,1.498773753,67.46109939,0.010415487,0.0186751,0.003932048
31,1.00780083,0.003895499,0.000656183,41.57795704,0.449809785,1.151318503,0.821232988,0.641721152,28.85266754,0.607669262,0.386237212,0.629595435,0.895795025,61.34904588,0.046636181,0.08936098,0.002929049
32,1.028352217,0.003725503,0.000507479,33.71853863,0.325548019,0.990512424,0.537315322,0.703315068,79.65842069,0.413374519,0.568289821,0.577531814,1.35672094,87.77877137,0.063928568,0.034952831,0.004358237
33,0.717850858,0.003152482,0.000875845,38.55256555,0.392134304,1.199811421,0.866287844,0.749895595,70.85427401,0.331315838,0.324297576,0.791122317,1.107850241,50.74614013,0.036941161,0.069643691,0.003800356
34,0.83367154,0.003473699,0.000999103,47.86987361,0.434491074,0.905246417,0.755210082,0.729086726,37.987151,0.731431815,0.595358726,0.744227731,0.987384406,76.33648923,0.077575963,0.047444483,0.005358131
35,1.238178827,0.00380078,0.000742111,22.70653466,0.342601808,0.893196109,0.819934107,0.735942592,56.64209041,0.516412374,0.491982321,0.308888554,1.239646377,65.63391375,0.019732766,0.021248025,0.002246672
36,1.245568579,0.003564841,0.00091483,16.54434622,0.47008592,1.064942392,0.654391649,0.59499588,25.36218053,0.444549707,0.44873579,0.639888293,0.846346647,58.99045224,0.029601404,0.029583758,0.00308409
37,0.834462032,0.003349233,0.001243734,44.53287767,0.528386876,0.988210138,0.711151495,0.558166962,52.42968061,0.786025217,0.541389913,0.685659678,1.176306056,51.96288177,0.046412794,0.041524655,0.005285697
38,1.263788738,0.002347247,0.000669563,34.8474135,0.36007062,0.778715668,0.881895692,0.754445128,68.27048373,0.709751153,0.307837776,0.60387809,1.41453544,47.25749508,0.063569549,0.03466362,0.004321762
39,0.732608196,0.003621593,0.001360657,42.63869505,0.259501644,1.139754622,0.56541165,0.706864818,45.18501568,0.358068761,0.516658927,0.512191314,1.05167316,84.63353594,0.040987699,0.053779822,0.003644241
40,0.801400171,0.003023077,0.000846337,45.62506156,0.482695266,0.748465221,0.744394275,0.542967023,74.12973036,0.496935346,0.381321386,0.453059085,0.874349315,71.33409167,0.036048287,0.013787239,0.002591378
41,0.957611656,0.003773687,0.000560664,31.87225984,0.573110192,1.199302244,0.669727997,0.686720884,48.1466206,0.453537345,0.464088543,0.867171026,1.285650899,76.30446635,0.049056029,0.027245313,0.005882568
42,0.990235612,0.003498435,0.001074787,48.60540343,0.39403437,0.650126839,0.770309117,0.605539715,28.83486807,0.427146977,0.420194377,0.785510189,0.990535513,62.39246994,0.069739694,0.032451487,0.002100597
43,1.281958203,0.001853272,0.000952592,38.63197464,0.433356048,0.509791086,0.70889874,0.648572683,60.49212778,0.600032915,0.632278459,0.653555551,1.147869627,47.42925644,0.026022438,0.020734652,0.004539472
44,1.003409091,0.003230351,0.001496165,27.00905565,0.253666938,1.086706984,0.495927431,0.723327872,68.13534404,0.550415288,0.495896013,0.702255278,0.765192264,68.20760156,0.032390301,0.045732751,0.004102006
