0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
11,1.389824707,0.002502603,0.000964233,19.96404914,0.551748956,0.570812587,0.792994364,0.747939803,79.68421213,0.493098367,0.443321455,0.424625936,0.925281456,57.14333885,0.054266937,0.062522371,0.00292992
12,1.289753091,0.001597643,0.000615118,41.24692089,0.658153985,0.791797349,0.78940993,0.467324903,28.44820636,0.775297536,0.426687524,0.632250342,0.823591186,70.54488227,0.045497395,0.074680444,0.0071629
13,1.05351722,0.003557478,0.000827919,32.48725694,0.599107933,1.07191878,0.630024629,0.553242233,56.18841444,0.455690916,0.690978701,0.517957588,0.875710943,73.57743676,0.034613872,0.054779677,0.003282385
14,1.385644575,0.00269635,0.001456086,26.7369028,0.27238229,0.652991575,0.503681689,0.611408812,35.65881072,0.743843936,0.438475825,0.6858519,1.382234463,62.23013371,0.036519962,0.067000693,0.002368262
15,1.205845487,0.001333741,0.000649374,47.8502252,0.52661917,0.709878416,0.734480626,0.603536077,60.37735455,0.871757232,0.734556101,0.849393419,0.813586705,88.41198898,0.034509498,0.041441384,0.00273506
16,1.209438609,0.003049525,0.000563895,48.08199174,0.512802288,0.603600414,0.659264015,0.608617554,30.33877962,0.403215892,0.465366308,0.7618243,0.833979892,74.50714134,0.065367689,0.043720657,0.003147759
17,1.40233401,0.0013242,0.001182231,35.42417951,0.23323935,0.674117692,0.53133626,0.645906699,43.51996272,0.38990196,0.517727576,0.589955377,0.93942415,86.27266597,0.081927105,0.03055974,0.004953643
18,1.363759324,0.003067721,0.001046836,17.15115283,0.415521727,1.083170072,0.87822845,0.475458778,46.52638201,0.362043193,0.368075674,0.89135502,1.226087276,77.35090493,0.069716374,0.01168326,0.007263496
19,0.890165162,0.00358518,0.001266351,45.98184639,0.272355867,0.927212297,0.567172584,0.719953464,30.0234895,0.503739657,0.418808871,0.597419182,0.660905451,44.44091039,0.01656514,0.03400945,0.002597713
20,1.397281391,0.001327326,0.000719401,27.71592771,0.674540966,0.801278883,0.675761533,0.622815344,51.64716058,0.478830539,0.464833729,0.87878131,1.405582387,64.85717292,0.055984926,0.069526176,0.004589174
21,0.878630149,0.003870304,0.001090839,44.20567796,0.336738158,0.948383867,0.84304591,0.668064058,66.63182829,0.569256606,0.287073934,0.546546174,0.511320308,35.84874422,0.083806131,0.025978371,0.006228689
22,0.775726558,0.003883821,0.000977732,50.483973,0.378072615,1.196638988,0.615874651,0.663841777,67.26773847,0.334083045,0.309256924,0.540949513,0.504860278,35.42733177,0.087885844,0.02120779,0.006271417
23,0.816544802,0.00380909,0.000958066,49.88100884,0.384696422,1.17857257,0.607240927,0.655891203,68.22849073,0.338352242,0.255574298,0.47890482,0.519284196,35.2819202,0.088014227,0.023319346,0.0061836
24,0.854229556,0.003876034,0.000942474,50.44603617,0.396109765,1.195017905,0.617359602,0.552464193,67.46836961,0.330880788,0.257633664,0.435777409,0.579416479,35.34618271,0.088216745,0.019528,0.006148184
25,1.153950685,0.002006305,0.0008725,33.41529636,0.352022354,1.18689359,0.600274889,0.567958135,71.72570995,0.43588476,0.322543713,0.46628514,0.610365296,55.01950599,0.076898145,0.018928969,0.006631988
26,0.834528367,0.003789708,0.000894756,49.638059,0.474091199,1.146121598,0.659870685,0.519366482,64.07933703,0.33024838,0.250001937,0.48645045,0.525942415,38.49854066,0.087846353,0.02190968,0.005897585
27,0.692608475,0.003259307,0.001035201,45.32753473,0.408998365,1.138234024,0.746949876,0.650101868,78.55174378,0.41372774,0.321447206,0.565048368,0.692986686,50.41198754,0.077736083,0.013751258,0.005628348
28,0.844577536,0.003303105,0.001113321,45.57571805,0.422211662,1.13121133,0.752691419,0.643802359,78.51693099,0.39223145,0.327591316,0.564131326,0.697231291,52.14641093,0.076422137,0.087691491,0.007983
29,0.920226203,0.002992653,0.001029791,36.33280356,0.482911217,0.983008405,0.752471988,0.519917032,73.31991906,0.425051927,0.317881181,0.637976977,0.61450841,50.57166405,0.077686089,0.015145822,0.005624767
30,1.171172051,0.002864667,0.000757152,28.68892974,0.29283666,1.018526511,0.669134181,0.764269247,71.59389277,0.702784063,0.37843607,0.677062166,0.761941261,58.62953282,0.07121743,0.050876187,0.006693965
31,1.124749902,0.003338798,0.001193379,30.6226585,0.41930619,1.128115394,0.638567633,0.690702271,76.15913895,0.369725148,0.286313993,0.414909958,1.497495573,47.21124148,0.062189995,0.010531254,0.005555994
32,0.916502032,0.003677161,0.00088316,41.74165942,0.355045347,0.907134254,0.690154611,0.667571395,79.87110073,0.519154252,0.362391365,0.326512633,0.565329924,41.33160232,0.082011189,0.027975587,0.007855431
