0,rmse,NAVAILI,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
50,0.14528055405104096,0.12109349104143065,0.07466060003462059,0.13824455228585875,0.1092569467638368,0.14860240075132053,0.13247345718640488,0.08206981764634269,0.09274145245691515,0.11931041378538644,0.04470634244589835,0.05967335174469234,0.09903708692803653,0.10770701037036906,0.07321073312693933,0.06610326117724169,0.07920053073277508,0.11689352930907121
51,0.14876539047727932,0.1383710835350939,0.09784293416181324,0.08300037437481605,0.11990489013646391,0.13807555546493105,0.040398099942165325,0.12034106733490368,0.1268805680194306,0.10788724183646912,0.07820355934905004,0.07158397357839294,0.059201064459759506,0.13091642273424273,0.06809381041941039,0.10057324928753074,0.05100812937647221,0.10839678180903559
52,0.1561499615514192,0.09849684358323074,0.13698406542180055,0.10757790705799226,0.06898895099700406,0.09596327233195195,0.07652361026992922,0.05773030124208333,0.11510616773879205,0.040022913797595226,0.09928106457337878,0.09311761486173768,0.05356725843815123,0.09902116536805586,0.05904374659821987,0.11924027897014222,0.1278876246891381,0.1296600091832551
53,0.1406980566171956,0.06781019526123985,0.062321062080133806,0.11978185944339168,0.09070715567541443,0.07170786515158545,0.045808947010474804,0.1089033603096318,0.05110675158083401,0.13134238583328742,0.06956687968525238,0.07863043845544859,0.07392022340191187,0.14895508969304103,0.10070358194299582,0.0756047815899475,0.08935565976454352,0.12399629200890837
54,0.13912270883355485,0.05992395893411494,0.05353597028651879,0.13467514837379413,0.10382726307866268,0.10428204505593132,0.05483567027053393,0.11792953886487087,0.043755985220042024,0.09357073765352669,0.06244609805641507,0.04803976927385091,0.04150917116768236,0.11445200944799477,0.11012361588683035,0.13328885030642884,0.10465181822652472,0.14366303801039215
55,0.14310466616039302,0.11612202905546332,0.08986564014323363,0.12678223874621225,0.1280742687379346,0.14308736539890513,0.08926572772676479,0.12613913981527505,0.0840604382770771,0.07614002329709676,0.04015421474627244,0.06463898225681482,0.05032989358175076,0.09009148054071862,0.08803727901316391,0.14354847383488126,0.09624071331841834,0.07980923784715058
56,0.147333339778576,0.14756651678335758,0.07959371935578488,0.0656442535501178,0.11148595203447723,0.08943559262490526,0.06155326180472194,0.09449325518314605,0.10695746790052808,0.08341562678227686,0.05353400401094713,0.12355536479730633,0.0682298049375663,0.0742322046377503,0.13396181842808402,0.04629234481395542,0.08480932484985257,0.1126140551533483
57,0.14655162313922182,0.1277904497393284,0.06515507326074421,0.14990508929395685,0.09832218983229572,0.10944778051064827,0.10417300922420594,0.07045819139598603,0.09930358981899245,0.14419677023271465,0.08306959730402638,0.09675415928161736,0.08267163055406619,0.14143496087556506,0.04664471598259637,0.09794129624677142,0.13820668159072727,0.1038566884525935
58,0.14022529175188359,0.04436850486851328,0.06835516125902476,0.1166236609866961,0.13664029428370625,0.0808240090101246,0.06581524946632446,0.14402179356875483,0.06315353939430601,0.12617319056532098,0.09726730740992365,0.1399835459889493,0.06050208823984934,0.08317576928611989,0.054621761885706756,0.0637715165356094,0.11305829468482322,0.06930373107535928
59,0.15352795558436944,0.09223382077815029,0.14930063460999918,0.057047159417071974,0.14427254013341134,0.1343517899931677,0.0810296061130899,0.0757255281705878,0.14669546309796447,0.11815253557130893,0.06577627158635704,0.04331239223737143,0.0937776095795754,0.0951787888845353,0.06546541283884585,0.09102564445187601,0.06935848009212985,0.048182110637156585
60,0.14331595219138793,0.07245121284794515,0.04665671155382293,0.07647594265857502,0.12410130409706427,0.11460641865656855,0.0724443021696973,0.08135000182557969,0.053231789482689466,0.061965246068227786,0.1195021414447062,0.08598408871081852,0.10133921940690362,0.04369230978374674,0.051756905476412866,0.11008330799427371,0.060123656838785414,0.14711599083685184
61,0.1471928374120668,0.05884102506487508,0.10776964559960184,0.13961982338925127,0.06151532194982048,0.12012351002569037,0.048029614389307335,0.08962277772306104,0.05763127568081655,0.09659607930729446,0.07102858414663582,0.14782340196196733,0.11082674184165965,0.06700932076929905,0.08098933334949912,0.08175310483028783,0.12337923324462034,0.09838983435913642
62,0.14844839695216194,0.08647839448357367,0.07647956530369157,0.10958474465117493,0.04091660741386713,0.05591931116320135,0.042919093504985954,0.06451315416375575,0.08788182762087113,0.1095870086171919,0.0747089392829068,0.07377375336619393,0.06850346130620924,0.12457214683584839,0.1228962663761265,0.11580388763489077,0.13017682388912769,0.08485621780826955
63,0.14652796709165672,0.10555091628575672,0.12250103713529575,0.14727304431159352,0.13224218511056918,0.06830724554356385,0.058179642467569265,0.1349609244257845,0.08099533860514418,0.1016161246266096,0.10359392405057696,0.13122270109720088,0.047559323390745645,0.10028439524965489,0.07417589337868008,0.08576242302634965,0.11235937090635154,0.13388833318959262
64,0.15271648986863523,0.08170216768584868,0.0460249913546222,0.1038771951967492,0.05225261273280325,0.1015356927099569,0.05475701312237694,0.10371495034911178,0.07215553174082733,0.04939475171090547,0.09163728756695846,0.1001240077585407,0.08983462311207051,0.10736671707560828,0.04069353280145295,0.055796965872078566,0.11849357770573718,0.05881969205045872
65,0.13979688904811152,0.1267407129525412,0.10013315545993112,0.1368283650023363,0.14083778712077677,0.10617860534267079,0.05158749213904843,0.11062818104191434,0.04857586177281499,0.11101084308281677,0.08415512964177495,0.052824141014348604,0.05351956865638697,0.07386530317652686,0.061295625841454156,0.04024734092957449,0.1037193784042492,0.11774043866656392
66,0.13888152209282825,0.09692927878535185,0.05782119748853545,0.13358375992867338,0.1354156934811271,0.09587276635776884,0.04954805867683697,0.10714184220591803,0.0548252265900517,0.14191016901667847,0.07855529068389146,0.06463327961817972,0.06378736727349571,0.05343764328992717,0.05745847325922062,0.09792460248531537,0.13269098543501093,0.14259133097496102
67,0.13990399161495046,0.09557396234074385,0.06326273395947418,0.1314234754227925,0.13762050115639346,0.13229646332558814,0.04487829566282264,0.11536887812713895,0.0766163519805752,0.13523899056019895,0.0683574676384611,0.05977947039555335,0.04053524212532406,0.04380676054469823,0.05227751834123066,0.1246947454847804,0.14414739366680432,0.1380974795061784
68,0.13714018574351025,0.10039309000633075,0.05921022869639153,0.12126422488135953,0.14603530809531715,0.11066122284003742,0.05987144624150831,0.08611718033071285,0.04238873908703045,0.1467306630077882,0.0634312082322911,0.06755668566821492,0.04383325844904591,0.051868254954076105,0.04357844596970878,0.07864044796383969,0.13426650061376122,0.14975932547173043
