0.4359060530910511	2052.105597215049	1051.7261620445659	0.0
0.7020829257488308	3294.7676125649295	1738.7948160392123	1.0
1.6678407074681287	6483.868672094864	3374.117522711422	2.0
2.962372648859238	9323.820559644795	4718.398568858733	3.0
4.26238120798657	10964.03259469795	5500.955429189033	4.0
4.144048570298052	11537.55770642856	5932.913423216376	5.0
2.938328272629272	10662.445314651013	5876.109554223379	6.0
1.6899325121678628	8402.516164901619	4942.092911460599	7.0
0.6991708240640884	4558.7737946015295	2855.0252593163623	8.0
0.9355593630547909	6026.547344264267	3792.508967360852	9.0
2.053534572710738	10819.59298596073	6768.729612344686	10.0
3.4821881387330333	14623.41752271171	8950.089757129836	11.0
4.911126618484185	16880.903720063205	10347.621705235695	12.0
4.5676728945192595	17331.415284564937	10872.234716242521	13.0
2.943294392012868	15293.115603434075	10138.719620588667	14.0
1.5449042574737872	10913.745289400416	7527.171771185564	15.0
0.5828115499864464	5179.437085656391	3687.276858914665	16.0
0.6369043480616047	5714.367608600418	4089.413954609899	17.0
1.52014261853905	12101.99094762732	8731.470690021595	18.0
3.0490089721073192	19859.492762121674	14302.32916680514	19.0
5.013554265831645	25876.252414641654	18350.009503425914	20.0
5.229723155586302	27917.03851146526	20032.6419217531	21.0
3.7770609711062844	26183.996883975895	19046.16789057318	22.0
2.1541972705071752	19666.21736978081	14595.626088596218	23.0
0.8309208411322213	9144.440166306922	6820.4756389612885	24.0
0.7943611499516471	8551.608646312112	6319.476244435992	25.0
1.848336933696071	16203.92029637815	11906.832374405685	26.0
3.1659162080977206	22016.85236044634	16074.075560514531	27.0
4.72525773430702	25530.774012087553	18355.823419322373	28.0
5.013396475698767	25416.985307371047	18012.537794294545	29.0
3.611222139129333	21930.365092616346	15328.675107491508	30.0
2.0844979745856	15682.539181928529	10899.990896301315	31.0
0.9400170885760729	8354.81789914783	5666.198548541937	32.0
0.8998807140509419	7870.062466084059	5240.669850944554	33.0
2.5106722882250434	16094.466821670016	10154.90901070666	34.0
4.713114451235259	20829.07473405374	12386.881515161473	35.0
6.3245216713059556	22207.78843527747	12340.631338935475	36.0
6.455569117936413	21409.20128737999	11553.341391554039	37.0
5.033219963014092	18675.645974043404	9904.521267119644	38.0
2.837150273685678	14068.412004857491	7443.055316577671	39.0
1.1006886319974496	7018.080271084917	3726.9032093963656	40.0
0.8197444971238491	5262.665597096358	2671.3836892602385	41.0
2.126387046769169	10273.930716122813	4998.389219083082	42.0
3.9083639156164334	13362.239930586715	5871.307765123148	43.0
5.6152217499920285	14273.034779492657	5831.618169764507	44.0
5.801221000813547	13694.166869922847	5270.775989754393	45.0
3.8808511922402573	11370.545056314237	4400.380490086439	46.0
1.8998385297419853	7379.078261644996	2845.4226703383956	47.0
0.6603029355486562	3009.6991572203924	1117.2828170358357	48.0
0.40807879389108775	1837.538218138317	612.9229246883484	49.0
1.0928757133143892	4066.9529284461914	1415.1066485370195	50.0
2.163007938044349	6232.238324178719	1988.8933685245033	51.0
3.365012326250575	7226.382672271571	2133.886262000723	52.0
3.4254800382207726	6728.538115386067	1863.5996469628158	53.0
1.6926971334270655	4070.429732694012	1175.3895265854358	54.0
0.6908494403066848	1836.3127235241795	476.0602409148704	55.0
0.23892327775154515	628.6338129591902	132.541918599842	56.0
0.13175229275832936	333.48109612613143	55.188180205579776	57.0
0.3455688999731495	859.1722144111396	201.62305103501023	58.0
0.7685143162260014	1876.3518666843793	513.5600891602912	59.0
1.4715903889410005	3297.5311383368335	1011.9555990229749	60.0
1.9784095363020515	4261.297384119662	1340.0580972429127	61.0
1.1649903044620458	2974.165315290581	991.5856094869866	62.0
0.5898508062540443	1709.5160154202404	550.2231435450358	63.0
0.2515973009636526	764.4971477646689	225.38632533785253	64.0
0.14005273905541168	433.007758093197	109.27984835632354	65.0
0.3466401549099709	1062.3313855101849	347.4076973161836	66.0
0.7089521952966626	2098.5905695633455	749.2983400250107	67.0
1.2676431377359871	3450.1583542937524	1323.337358628861	68.0
1.6669724576948333	4256.287237368186	1604.174888012635	69.0
0.8960216446988947	2528.9299366856094	945.987521838061	70.0
0.4365794440706356	1278.9663100746884	430.7231385381686	71.0
0.19230288956608513	545.1894176328993	151.76298999610924	72.0
0.09844322263075089	270.5450559649155	56.50309854704173	73.0
0.21589105271894568	597.7663890969603	173.83158363260858	74.0
0.3998162929899306	1074.2537926361229	343.4667668982811	75.0
0.6392550876368623	1656.3312872008742	581.8555278768226	76.0
0.8391149080987512	2089.589006773821	738.3289050660208	77.0
